"Topic","Source","Bias","Headline","Byline","Date","URL"
"guns","CBS News (Online)","Lean Left","House approves gun control bills expanding background checks","The House approved on two bills that would expand background checks on firearm sales, even though the legislation will likely stall in the Senate. These are the first significant gun control measures passed by the House since President Biden took office, after he promised to enact legislation strengthening background checks during the presidential campaign.","Mar 11 2021","https://www.cbsnews.com/news/gun-control-background-check-bills-house-vote-today-2021-03-11/"
"guns","Wall Street Journal (News)","Center","Senate to Move on Gun Control","Senate Democratic leaders expect a gun bill to move to the Senate floor that includes most of the proposals backed by President Barack Obama, with the notable exception of a ban on military-style, semiautomatic weapons, a top aide to Majority Leader Harry Reid of Nevada said.","Feb 04 2013","http://online.wsj.com/article/SB10001424127887324761004578282203882922738.html?mod=WSJ_Election_LEFTTopStories"
"guns","Washington Post","Lean Left","Gun legislation?s prospects improve","Senate negotiators once again close to bipartisan deal on background checks.","Apr 08 2013","http://www.washingtonpost.com/politics/gun-legislations-prospects-improve/2013/04/07/adea516e-9f92-11e2-9c03-6952ff305f35_story.html"
"guns","Wall Street Journal (News)","Center","Tragedy Shifts Gun Debate","The mass shooting in Connecticut appears to be reshaping the politics of gun control, with several ardent supporters of gun rights in Congress calling for steps to toughen the nation's weapons laws.","Dec 18 2012","http://online.wsj.com/article/SB10001424127887324677204578185741520502904.html?mod=WSJ_hps_LEFTTopStories"
"guns","Wall Street Journal (News)","Center","Senate to Move on Gun Control","Senate Democratic leaders expect a gun bill to move to the Senate floor that includes most of the proposals backed by President Barack Obama, with the notable exception of a ban on military-style, semiautomatic weapons, a top aide to Majority Leader Harry Reid of Nevada said.","Feb 04 2013","http://online.wsj.com/article/SB10001424127887324761004578282203882922738.html?mod=WSJ_hps_LEFTTopStories"
"guns","Wall Street Journal (News)","Center","The Gun Rights Consensus","The Wall Street Journal explores the real reasons the Senate trounced the Obama agenda.","Apr 19 2013","http://online.wsj.com/article/SB10001424127887324493704578430672176449846.html?mod=WSJ_Opinion_AboveLEFTTop"
"guns","Wall Street Journal (Opinion)","Lean Right","A Gun Ban That Misfired","What I saw as a prosecutor in Washington, D.C., makes me wary of strict firearms laws. (Jeffrey Scott Shapiro, a criminal prosecutor for the District of Columbia from 2007-09.)","Jan 17 2013","http://online.wsj.com/article/SB10001424127887324081704578235460300469292.html?mod=googlenews_wsj"
"guns","New York Times (News)","Lean Left","The States Confront Gun Violence","State lawmakers in Wyoming didnt need to hear President Obamas gun-control proposals on Wednesday in order to attack them. A week ago, before the White House had even decided what actions to take, Republicans introduced a bill in the Wyoming Legislature to block any federal limitation on firearms, such as an assault weapons ban.","Jan 18 2013","http://www.nytimes.com/2013/01/18/opinion/the-states-confront-gun-violence.html?ref=politics"
"guns","Wall Street Journal (News)","Center","Gun Plan to Test Lawmakers","President Barack Obama on Wednesday will start a push for the most sweeping changes to gun laws in nearly two decades, testing whether lawmakers, including powerful members of his own party, are willing to ban the most controversial weapons and toughen requirements for prospective owners.","Jan 16 2013","http://online.wsj.com/article/SB10001424127887323596204578243862880716162.html?mod=WSJ_hpp_LEFTTopStories"
"guns","Wall Street Journal (News)","Center","Gun Report Spurs Exits","A Justice Department watchdog cited a ""pattern of serious failures"" in the oversight of the botched Fast and Furious operation against gun traffickers, in a harsh report that contributed to the departure of two senior officials.","Sep 20 2012","http://online.wsj.com/article/SB10000872396390444620104578006290719533504.html?mod=WSJ_WSJ_US_News_5"
"guns","CNN (Online News)","Left","FBI Runs Record Number of Gun Background Checks in March","The FBI conducted approximately 4.7 million background checks for individuals purchasing firearms in last month, which is a 36% increase from the previous month. CNN reported Thursday that more than 2 million of those checks were for new gun purchases; while the amount of background checks doesn't directly indicate to gun sales, groups such as the National Shooting Sports Federation (NSSF)","Apr 01 2021","https://www.cnn.com/2021/04/01/business/gun-sales-march/index.html"
"guns","Fox News (Online News)","Lean Right","Democrats' public gun registry bill blasted as 'frightening,' ‘anti-police’","A Democratic-sponsored proposal to create a public gun registry poses some dangerous potential risks, including to Second Amendment rights, law enforcement officers are warning.","Feb 20 2021","https://www.foxnews.com/politics/democrat-gun-registry-police-concerns"
"guns","Wall Street Journal (News)","Center","White House Drops Call to Raise Guns Age Limit","President Donald Trump said he would wait for the courts to rule before acting on raising the minimum age for some gun purchases, putting off one of the more contentious gun safety measures he had backed after the latest U.S. school shooting.","Mar 12 2018","https://www.wsj.com/articles/white-house-unveils-proposals-on-guns-1520811900"
"guns","CNN (Online News)","Left","Marco Rubio Faces Tense Teen Town Hall on Gun Control","Senator Marco Rubio, facing high school students Wednesday night who survived the Parkland, Florida, shooting, defended his stance on gun rights -- while changing the conversation surrounding the issue.","Feb 22 2018","https://www.cnn.com/2018/02/22/politics/marco-rubio-gun-debate-cnn-town-hall/index.html"
"guns","BBC News","Center","3-D Printable Gun Designs: National Security Threat or Protected Free Speech?","After a five-year legal battle, a Texas-based company has posted blueprints for 3-D printable guns online, with President Trump tweeting that the move ""doesn't seem to make much sense"". Supporters argue that the the company is within its First Amendment rights, while dissenters say that the downloadable weapons pose a national security threat.","Jul 31 2018","https://www.bbc.com/news/technology-45018513"
"guns","CBS News (Online)","Lean Left","Biden calls on Congress to ban assault weapons and institute other gun restrictions","On the third anniversary of the Parkland school shooting, President Joe Biden called on Congress to pass stricter gun laws, including banning assault weapons. In a statement from the White House, Mr. Biden on Sunday asked Congress to pass laws requiring background checks on all gun sales, banning assault weapons and high-capacity magazines, and eliminating immunity for gun manufacturers.","Feb 15 2021","https://www.cbsnews.com/news/biden-urges-gun-law-reforms-on-parkland-shooting-anniversary/"
"guns","Washington Post","Lean Left","Why is American masculinity at the center of gun culture, but not the gun debate? By N","The 1966 University of Texas tower shooting, in which a gunman killed 17 people and wounded more than 30, is considered to be the first mass shooting of the modern era.","Jul 15 2019","https://www.washingtonpost.com/graphics/2019/national/guns-and-masculinity/?utm_term=.07cd9de0ded5"
"guns","ABC News (Online)","Lean Left","Child gun deaths lower in states with stricter gun laws","Children living in states with stricter gun laws have fewer gun-related deaths, according to a new study in Pediatrics. This was the first study to look at gun laws exclusively in relation to child deaths and it reveals an important association between the two.","Jul 17 2019","https://abcnews.go.com/Health/child-gun-deaths-lower-states-stricter-gun-laws/story?id=64388062&cid=clicksource_4380645_null_headlines_hed"
"economy","CNN (Online News)","Left","US Economy Adds 379,000 Jobs in February","U.S. employers added 379,000 jobs in February, the Bureau of Labor Statistics reported Friday. The unemployment rate changed from 6.3% to 6.2%, with 10 million people still classified as unemployed. Of the job gains, 355,000 came from the hospitality and leisure sector, including 286,000 from restaurants and bars. 86,000 and 61,000 jobs were lost in government and construction, respectively","Mar 05 2021","https://www.cnn.com/2021/03/05/economy/february-2021-jobs-report/index.html"
"economy","Washington Post","Lean Left","U.S. Economy Added 4.8 Million Jobs in June","The U.S. economy regained 4.8 million jobs in June as the jobless rate fell to 11.1%.","Jul 02 2020","https://www.washingtonpost.com/business/2020/07/02/june-2020-jobs-report/?arc404=true"
"economy","USA TODAY","Center","Economy Lost 701,000 Jobs in March","The U.S. economy lost 701,000 jobs in March as the COVID-19 coronavirus spread, shuttering many businesses and creating global economic panic. The unemployment rate also rose to 4.4% from 3.5% the month before; it's the first month the U.S. economy didn't add jobs since 2010.","Apr 03 2020","https://www.usatoday.com/story/money/2020/04/03/coronavirus-economy-loses-701-000-jobs-march-virus-spreads/5119265002/"
"economy","Wall Street Journal (News)","Center","Economy Added 136,000 Jobs in September","The 136,000 jobs added by the U.S. economy in September missed expectations, according to multiple reports. At 3.5 percent, unemployment is at its lowest rate since 1969.","Oct 04 2019","https://www.wsj.com/articles/u-s-september-nonfarm-payrolls-grew-steadily-11570192288?mod=hp_lead_pos1"
"economy","New York Times (News)","Lean Left","If the Economy Overheats, How Will We Know?","We asked some prominent participants in the Great Overheating Debate of 2021 to explain what inflationary trends they’re afraid of (or not, as the case may be).","Mar 24 2021","https://www.nytimes.com/2021/03/24/upshot/economy-inflation-overheating.html?action=click&module=Spotlight&pgtype=Homepage"
"economy","Wall Street Journal (Opinion)","Lean Right","Reopening the Economy, at Last","At long last our political leaders are considering how they can reopen the American economy they put into a destructive coma. Let’s hope this overdue process doesn’t devolve into another fight between governors and President Trump that will confuse Americans and slow the return to normal economic life.","Apr 19 2020","https://www.wsj.com/articles/reopening-the-economy-at-last-11586819390"
"economy","Wall Street Journal (Opinion)","Lean Right","It’s Trump’s Economy Now","Liberals want to keep crediting Obama—never mind their own 2016 predictions of disaster.","Jun 13 2018","https://www.wsj.com/articles/its-trumps-economy-now-1528411719"
"economy","Wall Street Journal (News)","Center","U.S. Economy Added 379,000 Jobs in February","Hiring accelerated sharply in February as restaurants and other hospitality businesses reopened, adding 379,000 to U.S. payrolls and fueling renewed growth as the coronavirus pandemic eases.","Mar 05 2021","https://www.wsj.com/articles/february-jobs-report-unemployment-rate-2021-11614909553?mod=hp_lead_pos1"
"economy","CNN (Online News)","Left","What the economy means for 2016","Democrats suddenly have a good problem on their hands — an economy that is roaring back.","Mar 10 2015","http://www.cnn.com/2015/03/06/politics/democrats-economy-2016/index.html"
"economy","Wall Street Journal (News)","Center","Fed Boosts View of Economy","The Federal Reserve said it would scale back its purchases of mortgage and Treasury bonds to $25 billion monthly and delivered a modestly more upbeat assessment of inflation, jobs and the economy, hours after a stronger-than-expected U.S. growth report.","Jul 30 2014","http://online.wsj.com/articles/fed-boosts-economic-outlook-1406743735"
"economy","CNN (Online News)","Left","Is it always the economy, stupid?","There will be plenty of legacy items by which to judge President Barack Obama.\nObamacare, for instance: Whether the new law that seeks health insurance for every American is a prudent piece of policy or an albatross of government overreach is a matter of opinion. How about drawing down the wars in Iraq and Afghanistan? What about his efforts to police suspected terrorists abroad through the","Dec 08 2013","http://www.cnn.com/2013/12/06/politics/obama-economy/index.html?hpt=po_c1"
"economy","Wall Street Journal (News)","Center","U.S. Economy Grew at a Record 33.1% Annual Rate in Third Quarter","The U.S. economy experienced record growth in the third quarter as the gross domestic product (GDP) rebounded at a 33.1% annualized rate.","Oct 29 2020","https://www.wsj.com/articles/us-gdp-third-quarter-2020-11603908566?mod=hp_lead_pos1"
"economy","CNN (Online News)","Left","Why reopening economies will be a 'massive experiment'","As the United States begins to reopen its economy, debates rage world-wide about how to balance economic hardship with a public health hazard.","May 14 2020","https://www.cnn.com/2020/05/12/economy/el-erian-reopening-economy-experiment/index.html"
"economy","Fox News (Online News)","Lean Right","Economy Adds 130,000 Jobs in August, Unemployment at 3.7%","The United States economy added 130,000 jobs last month, reportedly falling short of the 150,000-160,000 jobs expected, but also maintained a historically low unemployment rate of 3.7%.","Sep 06 2019","https://www.foxbusiness.com/economy/august-jobs-report-2019"
"economy","Washington Post","Lean Left","May Jobs Report Sparks Debate on Who Deserves Credit for Strong Economy","With the recent release of the May jobs report which showed further economic expansion, perspectives vary on who deserves the credit. Some on the Left argue that President Trump inherited a strong economy from former President Obama, while some on the Right say that Trump's success is evident in that he has repealed most of Obama's economic policies.","Jun 13 2018","https://www.washingtonpost.com/news/posteverything/wp/2018/06/11/how-trend-riding-trump-is-taking-credit-for-the-economy-he-inherited/"
"economy","Wall Street Journal (News)","Center","U.S. Added 916,000 Jobs in March as Economy Recovers","Hiring accelerated in March as employers added 916,000 jobs, the Labor Department said Friday, the biggest gain since August. The unemployment rate fell to 6.0%.","Apr 02 2021","https://www.wsj.com/articles/march-jobs-report-unemployment-rate-2021-11617314225?mod=hp_lead_pos1"
"economy","New York Times (News)","Lean Left","Biden Team Prepares $3 Trillion in New Spending for the Economy","President Biden’s economic advisers are pulling together a sweeping $3 trillion package to boost the economy, reduce carbon emissions and narrow economic inequality, beginning with a giant infrastructure plan that may be financed in part through tax increases on corporations and the rich.","Mar 22 2021","https://www.nytimes.com/2021/03/22/business/biden-infrastructure-spending.html"
"economy","New York Times (News)","Lean Left","Biden Team Preparing Up to $3 Trillion in New Spending for the Economy","President Biden’s economic advisers are preparing to recommend spending as much as $3 trillion on a sweeping set of efforts aimed at boosting the economy, reducing carbon emissions and narrowing economic inequality, beginning with a giant infrastructure plan that may be financed in part through tax increases on corporations and the rich.","Mar 22 2021","https://www.nytimes.com/2021/03/22/business/biden-infrastructure-spending.html"
"economy","BBC News","Center","US economy to grow faster than forecast, says Federal Reserve","The US central bank expects much stronger growth this year than previously forecast, as vaccination rates rise and government relief funds start flowing into the economy.","Mar 18 2021","https://www.bbc.com/news/business-56434910"
"economy","Wall Street Journal (News)","Center","OPINION: Democrats Say the Economy Stinks","The end of a two-term Presidency is typically a time for taking credit, celebrating achievements and promising to continue successful policies. So what happened to the Obama Democrats?","Oct 14 2015","http://www.wsj.com/articles/democrats-say-the-economy-stinks-1444863161"
"economy","Fox News (Online News)","Lean Right","Good Bush economy attacked, bad Obama economy ignored by media","Twenty-three million people unemployed or underemployed, a $16-trillion debt and repeated trillion-dollar deficits.","Nov 01 2012","http://www.foxnews.com/opinion/2012/10/31/good-bush-economy-attacked-bad-obama-economy-ignored-by-media/"
"economy","Wall Street Journal (News)","Center","U.S. Companies Warn of Slowing Economy","Quarterly profits and revenue at big American companies are poised to decline for the first time since the recession, as some industrial firms warn of a pullback in spending.","Oct 26 2015","http://www.wsj.com/articles/u-s-companies-warn-of-slowing-economy-1445818298"
"economy","CNN (Online News)","Left","US economy grows incredible 5%","Evidence is mounting that the U.S. economy is kicking into high gear.\nGross domestic product soared 5% on an annual basis in the third quarter, the government said on Tuesday.\nTo put that in perspective, it's the strongest quarter of growth since 2003.\n""Other than the first quarter's weather-induced contraction, there's no doubt the economy has been great this year,"" said Dan Greenhaus, chief","Dec 23 2014","http://money.cnn.com/2014/12/23/news/economy/us-gdp-economy-5-percent-growth/index.html?iid=Lead&hpt=po_c2"
"economy","Washington Post","Lean Left","OPINION: Why the world economy sputters","It’s become a dreary ritual: Every six months, the International Monetary Fund (IMF) forecasts the global economy — and cuts its previous forecast. Despite an army of economists, all of its forecasts since 2011 have been too optimistic. The latest, released last week, shaved 0.4 percentage points off the growth estimate made in April. The world economy is now expected to expand only 3.3","Oct 13 2014","http://www.washingtonpost.com/opinions/robert-samuelson-the-three-reasons-the-world-economy-sputters/2014/10/12/aa7a74b4-50a8-11e4-8c24-487e92bc997b_story.html?hpid=z2"
"economy","Wall Street Journal (News)","Center","ECB Unveils Stimulus to Boost Economy","The European Central Bank said Thursday it plans to purchase over €1 trillion ($1.157 trillion) in public and private sector bonds by the fall of 2016, a landmark decision aimed at combating stagnation and ultralow inflation in a region that has emerged as a top risk to the global economic recovery.","Jan 22 2015","http://www.wsj.com/articles/ecb-announces-stimulus-plan-1421931011?mod=WSJ_hpp_LEFTTopStories"
"economy","CNN (Online News)","Left","Who cares about the economy? You","John Sutter asked CNNs readers and viewers to pick the five social-justice topics he'll cover for the rest of the year.","Jun 13 2013","http://www.cnn.com/2013/06/13/opinion/sutter-ctl-vote-update/index.html?hpt=op_t1"
"economy","Wall Street Journal (News)","Center","Economy Adds 155,000 Jobs","U.S. job growth slowed slightly in December, showing that the economy muddled along as Congress fought over tax increases and spending cuts.","Jan 04 2013","http://online.wsj.com/article/SB10001424127887324374004578221291910741394.html?mod=WSJ_hpp_LEFTTopStories"
"economy","New York Times (News)","Lean Left","Is the Economy Saving Obama's Approval Ratings?","Political coverage over the last week has focused on a series of stories that reflect negatively on the executive branch, but President Obama's approval ratings have held steady.","May 22 2013","http://fivethirtyeight.blogs.nytimes.com/2013/05/21/is-the-economy-saving-obamas-approval-ratings/"
"economy","Wall Street Journal (News)","Center","Economy Adds 88,000 Jobs","The U.S. economy added 88000 jobs last month fewer than the 200000 economists were predicting. The unemployment rate fell to 7.6 as more people dropped out of the work force.","Apr 05 2013","http://online.wsj.com/article/SB10001424127887324600704578404271558802706.html?mod=WSJ_Home_largeHeadline"
"economy","Wall Street Journal (News)","Center","Economy Adds 146,000 Jobs","U.S. job growth picked up in November and the unemployment rate fell as the labor market shrugged off superstorm Sandy, the latest sign of a steady economic recovery.","Dec 07 2012","http://online.wsj.com/article/SB10001424127887324640104578164981319314860.html?mod=WSJ_hps_LEFTTopStories"
"economy","Wall Street Journal (News)","Center","Beige Book: U.S. Economy Expanding","The U.S. economy expanded at a moderate pace in June and early July but the jobs market showed only ""tepid"" gains, the Federal Reserve said in a report released Wednesday.","Jul 18 2012","http://online.wsj.com/article/SB10000872396390444464304577535060055191718.html?mod=WSJ_WSJ_US_News_5"
"economy","CNN (Online News)","Left","Fed forecast: Weaker economy ahead","Federal Reserve Chairman Ben Bernanke certainly left the option on the table Wednesday, making perfectly clear that he stands ready to do more should the U.S. economy take a turn for the worse.","Jun 20 2012","http://money.cnn.com/2012/06/20/news/economy/bernanke-press-conference/"
"economy","NPR (Online News)","Center","Will Economy Push Washington To Make A Deal?","The Obama administration is searching for a ""sweet spot"" in economic policy: measures that could increase job growth right now without worsening the federal deficit. That task gained new urgency this month when the Labor Department reported a sharp slowdown in job growth in May.","Jun 08 2012","http://www.npr.org/2012/06/08/154530510/will-economy-push-washington-to-make-a-deal"
"economy","Wall Street Journal (News)","Center","As Woes Accumulate, Economy Looms Larger for Trump’s Campaign","As grim news and bad indicators pile up elsewhere for President Trump’s re-election effort, his promise to lead an economic rebound is growing in importance.","Jul 18 2020","https://www.wsj.com/articles/as-woes-accumulate-economy-looms-larger-for-trumps-campaign-11595044861"
"economy","Wall Street Journal (News)","Center","U.S. Economy Shrank in 2020 Despite Fourth-Quarter Growth","The U.S. economy grew steadily in the fourth quarter of 2020 and is forecast to continue recovering this year from the effects of the pandemic.","Jan 28 2021","https://www.wsj.com/articles/us-gdp-economic-growth-fourth-quarter-2020-11611802382?mod=hp_lead_pos1"
"economy","Breitbart News","Right","Authors: Antifa Rioters Are the Tech Economy’s College Discards","The black-clothed Antifa activists who are leading the anti-police riots are mostly the discarded, angry college-grade workforce of an increasingly high-tech, globalized economy, say a variety of experts and millennials.","Jun 08 2020","https://www.breitbart.com/politics/2020/06/06/authors-antifa-rioters-are-the-tech-economys-college-discards/?"
"economy","NPR (Online News)","Center","Senators Clash Over How Soon To Reopen The Economy","Members of the Senate Banking Committee squabbled Tuesday over how quickly the U.S. economy can rebound from the coronavirus shutdown and whether the federal government is doing enough to support struggling families and businesses in the meantime.","May 21 2020","https://www.npr.org/2020/05/19/858769887/senators-clash-over-how-soon-to-reopen-the-economy"
"economy","Wall Street Journal (News)","Center","Steven Mnuchin Is Trying to Rescue the Economy From the Coronavirus","Treasury secretary’s ability to keep the president’s trust while working with those outside the administration is expected to be crucial.","Mar 31 2020","https://www.wsj.com/articles/steven-mnuchin-is-trying-to-rescue-the-economy-from-the-coronavirus-11585654202"
"economy","Washington Post","Lean Left","It was the worst week for the economy in decades. The pain is just beginning.","‘It’s making me go into a depression,’ said LaTonua Bowens, a laid-off cook. ‘I’m worried if I’m going to still have a job.’","Mar 27 2020","https://www.washingtonpost.com/business/2020/03/26/it-was-worst-week-economy-decades-pain-is-just-beginning/"
"economy","ABC News (Online)","Lean Left","How businesses are adapting to a coronavirus pandemic economy","In just a few weeks, the novel coronavirus outbreak has changed the way thousands of companies operate in an unprecedented manner. As business owners and employees navigate the new normal, here are some of the ways they have adapted to stay operating amid a global pandemic.","Mar 30 2020","https://abcnews.go.com/Business/businesses-adapting-coronavirus-pandemic-economy/story?id=69748107&cid=clicksource_4380645_2_takeover_2_headlines_hed"
"economy","New York Times (Opinion)","Left","The Year We Were Asked to Pick: Your Economy or Your Life","The end of the year has been awkward for Gov. Andrew Cuomo. As he promotes his new, self-congratulatory book about navigating New York through its first coronavirus wave of in the spring, he is also battling a new surge of cases.","Dec 29 2020","https://www.nytimes.com/2020/12/29/opinion/new-york-covid-economy.html?action=click&module=Opinion&pgtype=Homepage"
"economy","New York Times (News)","Lean Left","Red and Blue Economies Are Heading in Sharply Different Directions","On the surface, there seems to be parity between Democratic-leaning and Republican-leaning metro areas, but take a closer look.","Nov 13 2019","https://www.nytimes.com/2019/11/13/upshot/red-blue-diverging-economies.html?action=click&module=Top%20Stories&pgtype=Homepage"
"economy","Wall Street Journal (News)","Center","U.S. Economy Added 136,000 Jobs in September","U.S. employers added jobs at a steady pace last month, and the unemployment rate hit a 50-year low, signaling the labor market continues to provide opportunities for Americans in search of work despite a broader economic slowdown.","Oct 04 2019","https://www.wsj.com/articles/u-s-september-nonfarm-payrolls-grew-steadily-11570192288?mod=hp_lead_pos1"
"economy","CNN (Online News)","Left","US economy adds 224,000 jobs in June","The US economy added 224,000 jobs in June, a strong comeback for the labor market after a disappointing May.","Jul 05 2019","https://www.cnn.com/2019/07/05/economy/june-jobs-report/index.html"
"economy","New York Times (News)","Lean Left","For the Chao Family, Deep Ties to the World’s 2 Largest Economies","The family of Elaine Chao, the transportation secretary and wife of Mitch McConnell, the Senate majority leader, has high-level political connections not only in the United States but also in China. That gives the family unusual status in the world’s two largest economies.","Jun 03 2019","https://www.nytimes.com/2019/06/02/us/politics/transportation-secretary-elaine-chao.html?action=click&module=Top%20Stories&pgtype=Homepage"
"economy","New York Times (News)","Lean Left","U.S. Economy Grew at 3.2% Rate in First Quarter","The report indicates that the 10-year recovery retains momentum, despite recent fears that the year was off to a slow start.","Apr 26 2019","https://www.nytimes.com/2019/04/26/business/economy/gdp-economy.html?action=click&module=Top%20Stories&pgtype=Homepage"
"economy","New York Times (News)","Lean Left","Trump Owns the Economy Now, for Better or Worse","President Trump is getting exactly what he wants on the economy, just as it starts to slow down.","Mar 28 2019","https://www.nytimes.com/2019/03/28/us/politics/us-economy-trump.html?action=click&module=Top%20Stories&pgtype=Homepage"
"economy","CNN (Online News)","Left","4 ways Trump's tax cuts changed the American economy","Monday is the first Tax Day under the new rules of the Tax Cuts and Jobs Act, but Americans have been adapting to the law since it passed in late 2017.","Apr 15 2019","https://www.cnn.com/2019/04/15/economy/trump-tax-cuts-impact-economy/index.html"
"economy","Wall Street Journal (News)","Center","U.S. Economy Grew 2.6% in the Fourth Quarter","Consumer spending pulled back from the third quarter.","Feb 28 2019","https://www.wsj.com/articles/u-s-economy-grew-2-6-in-the-fourth-quarter-11551360960?mod=hp_lead_pos4"
"economy","Fox News (Online News)","Lean Right","Retailers brace as COVID-19 bears down on consumers and economy","LaTonya Story is every retailer’s worst fear.","Nov 21 2020","https://www.foxbusiness.com/economy/retailers-brace-as-virus-bears-down-on-consumers-and-economy"
"economy","New York Times (News)","Lean Left","Turbulent Stock Market Is Flashing a Warning About the Economy","Unemployment is near lows not seen in half a century. The American economy is set for its best year since 2005. Large corporations are producing giant profits. Even wages are starting to rise.","Nov 21 2018","https://www.nytimes.com/2018/11/20/business/stock-market-drop-economy.html?action=click&module=Top%20Stories&pgtype=Homepage"
